0	180	   
1	180	   
2	180	   
3	180	   
4	180	   
5	180	   
6	180	   
7	180	   
8	180	   
9	180	   
10	180	   
11	180	   
12	180	   
13	180	   
14	180	   
15	180	   
16	180	   
17	180	   
18	180	   
19	180	   
20	180	   
21	180	   
22	180	   
23	180	   
24	180	   
25	180	   
26	180	   
27	180	   
28	180	   
29	180	   
30	180	   
31	180	   
32	180	   
33	180	   
34	180	   
35	180	   
36	180	   
37	180	   
38	180	   
39	180	   
40	180	   
41	180	   
42	180	   
43	180	   
44	180	   
45	180	   
46	180	   
47	180	   
48	180	   
49	180	   
50	180	   
51	180	   
52	180	   
53	180	   
54	180	   
55	180	   
56	180	   
57	180	   
58	180	   
59	180	   
60	180	   
61	180	   
62	180	   
63	180	   
64	180	   
65	180	   
66	180	   
67	180	   
68	180	   
69	180	   
70	180	   
71	180	   
72	180	   
73	180	   
74	180	   
75	180	   
76	180	   
77	180	   
78	180	   
79	180	   
80	180	   
81	180	   
82	180	   
83	180	   
84	180	   
85	180	   
86	180	   
87	180	   
88	180	   
89	180	   
90	180	   
91	180	   
92	180	   
93	180	   
94	180	   
95	180	   
96	180	   
97	180	   
98	180	   
99	180	   
100	180	   
101	180	   
102	180	   
103	180	   
104	180	   
105	180	   
106	180	   
107	180	   
108	180	   
109	180	   
110	180	   
111	180	   
112	180	   
113	180	   
114	180	   
115	180	   
116	180	   
117	180	   
118	180	   
119	180	   
120	180	   
121	180	   
122	180	   
123	180	   
124	180	   
125	180	   
126	180	   
127	180	   
128	180	   
129	180	   
130	180	   
131	180	   
132	180	   
133	180	   
134	180	   
135	180	   
136	180	   
137	180	   
138	180	   
139	180	   
140	180	   
141	180	   
142	180	   
143	180	   
144	180	   
145	180	   
146	180	   
147	180	   
148	180	   
149	180	   
150	180	   
151	180	   
152	180	   
153	180	   
154	180	   
155	180	   
156	180	   
157	180	   
158	180	   
159	180	   
160	180	   
161	180	   
162	180	   
163	180	   
164	180	   
165	180	   
166	180	   
167	180	   
168	180	   
169	180	   
170	180	   
171	180	   
172	180	   
173	180	   
174	180	   
175	180	   
176	180	   
177	180	   
178	180	   
179	180	   
180	180	   
181	180	   
182	180	   
183	180	   
184	180	   
185	180	   
186	180	   
187	180	   
188	180	   
189	180	   
190	180	   
191	180	   
192	180	   
193	180	   
194	180	   
195	180	   
196	180	   
197	180	   
198	180	   
199	180	   
200	180	   
201	180	   
202	180	   
203	180	   
204	180	   
205	180	   
206	180	   
207	180	   
208	180	   
209	180	   
210	180	   
211	180	   
212	180	   
213	180	   
214	180	   
215	180	   
216	180	   
217	180	   
218	180	   
219	180	   
220	180	   
221	180	   
222	180	   
223	180	   
224	180	   
225	180	   
226	180	   
227	180	   
228	180	   
229	180	   
230	180	   
231	180	   
232	180	   
233	180	   
234	180	   
235	180	   
236	180	   
237	180	   
238	180	   
239	180	   
240	180	   
241	180	   
242	180	   
243	180	   
244	180	   
245	180	   
246	180	   
247	180	   
248	180	   
249	180	   
250	180	   
251	180	   
252	180	   
253	180	   
254	180	   
255	180	 
