0	120	   
1	120	   
2	120	   
3	120	   
4	120	   
5	120	   
6	120	   
7	120	   
8	120	   
9	120	   
10	120	   
11	120	   
12	120	   
13	120	   
14	120	   
15	120	   
16	120	   
17	120	   
18	120	   
19	120	   
20	120	   
21	120	   
22	120	   
23	120	   
24	120	   
25	120	   
26	120	   
27	120	   
28	120	   
29	120	   
30	120	   
31	120	   
32	120	   
33	120	   
34	120	   
35	120	   
36	120	   
37	120	   
38	120	   
39	120	   
40	120	   
41	120	   
42	120	   
43	120	   
44	120	   
45	120	   
46	120	   
47	120	   
48	120	   
49	120	   
50	120	   
51	120	   
52	120	   
53	120	   
54	120	   
55	120	   
56	120	   
57	120	   
58	120	   
59	120	   
60	120	   
61	120	   
62	120	   
63	120	   
64	120	   
65	120	   
66	120	   
67	120	   
68	120	   
69	120	   
70	120	   
71	120	   
72	120	   
73	120	   
74	120	   
75	120	   
76	120	   
77	120	   
78	120	   
79	120	   
80	120	   
81	120	   
82	120	   
83	120	   
84	120	   
85	120	   
86	120	   
87	120	   
88	120	   
89	120	   
90	120	   
91	120	   
92	120	   
93	120	   
94	120	   
95	120	   
96	120	   
97	120	   
98	120	   
99	120	   
100	120	   
101	120	   
102	120	   
103	120	   
104	120	   
105	120	   
106	120	   
107	120	   
108	120	   
109	120	   
110	120	   
111	120	   
112	120	   
113	120	   
114	120	   
115	120	   
116	120	   
117	120	   
118	120	   
119	120	   
120	120	   
121	120	   
122	120	   
123	120	   
124	120	   
125	120	   
126	120	   
127	120	   
128	120	   
129	120	   
130	120	   
131	120	   
132	120	   
133	120	   
134	120	   
135	120	   
136	120	   
137	120	   
138	120	   
139	120	   
140	120	   
141	120	   
142	120	   
143	120	   
144	120	   
145	120	   
146	120	   
147	120	   
148	120	   
149	120	   
150	120	   
151	120	   
152	120	   
153	120	   
154	120	   
155	120	   
156	120	   
157	120	   
158	120	   
159	120	   
160	120	   
161	120	   
162	120	   
163	120	   
164	120	   
165	120	   
166	120	   
167	120	   
168	120	   
169	120	   
170	120	   
171	120	   
172	120	   
173	120	   
174	120	   
175	120	   
176	120	   
177	120	   
178	120	   
179	120	   
180	120	   
181	120	   
182	120	   
183	120	   
184	120	   
185	120	   
186	120	   
187	120	   
188	120	   
189	120	   
190	120	   
191	120	   
192	120	   
193	120	   
194	120	   
195	120	   
196	120	   
197	120	   
198	120	   
199	120	   
200	120	   
201	120	   
202	120	   
203	120	   
204	120	   
205	120	   
206	120	   
207	120	   
208	120	   
209	120	   
210	120	   
211	120	   
212	120	   
213	120	   
214	120	   
215	120	   
216	120	   
217	120	   
218	120	   
219	120	   
220	120	   
221	120	   
222	120	   
223	120	   
224	120	   
225	120	   
226	120	   
227	120	   
228	120	   
229	120	   
230	120	   
231	120	   
232	120	   
233	120	   
234	120	   
235	120	   
236	120	   
237	120	   
238	120	   
239	120	   
240	120	   
241	120	   
242	120	   
243	120	   
244	120	   
245	120	   
246	120	   
247	120	   
248	120	   
249	120	   
250	120	   
251	120	   
252	120	   
253	120	   
254	120	   
255	120	 
