0	135	   
1	135	   
2	135	   
3	135	   
4	135	   
5	135	   
6	135	   
7	135	   
8	135	   
9	135	   
10	135	   
11	135	   
12	135	   
13	135	   
14	135	   
15	135	   
16	135	   
17	135	   
18	135	   
19	135	   
20	135	   
21	135	   
22	135	   
23	135	   
24	135	   
25	135	   
26	135	   
27	135	   
28	135	   
29	135	   
30	135	   
31	135	   
32	135	   
33	135	   
34	135	   
35	135	   
36	135	   
37	135	   
38	135	   
39	135	   
40	135	   
41	135	   
42	135	   
43	135	   
44	135	   
45	135	   
46	135	   
47	135	   
48	135	   
49	135	   
50	135	   
51	135	   
52	135	   
53	135	   
54	135	   
55	135	   
56	135	   
57	135	   
58	135	   
59	135	   
60	135	   
61	135	   
62	135	   
63	135	   
64	135	   
65	135	   
66	135	   
67	135	   
68	135	   
69	135	   
70	135	   
71	135	   
72	135	   
73	135	   
74	135	   
75	135	   
76	135	   
77	135	   
78	135	   
79	135	   
80	135	   
81	135	   
82	135	   
83	135	   
84	135	   
85	135	   
86	135	   
87	135	   
88	135	   
89	135	   
90	135	   
91	135	   
92	135	   
93	135	   
94	135	   
95	135	   
96	135	   
97	135	   
98	135	   
99	135	   
100	135	   
101	135	   
102	135	   
103	135	   
104	135	   
105	135	   
106	135	   
107	135	   
108	135	   
109	135	   
110	135	   
111	135	   
112	135	   
113	135	   
114	135	   
115	135	   
116	135	   
117	135	   
118	135	   
119	135	   
120	135	   
121	135	   
122	135	   
123	135	   
124	135	   
125	135	   
126	135	   
127	135	   
128	135	   
129	135	   
130	135	   
131	135	   
132	135	   
133	135	   
134	135	   
135	135	   
136	135	   
137	135	   
138	135	   
139	135	   
140	135	   
141	135	   
142	135	   
143	135	   
144	135	   
145	135	   
146	135	   
147	135	   
148	135	   
149	135	   
150	135	   
151	135	   
152	135	   
153	135	   
154	135	   
155	135	   
156	135	   
157	135	   
158	135	   
159	135	   
160	135	   
161	135	   
162	135	   
163	135	   
164	135	   
165	135	   
166	135	   
167	135	   
168	135	   
169	135	   
170	135	   
171	135	   
172	135	   
173	135	   
174	135	   
175	135	   
176	135	   
177	135	   
178	135	   
179	135	   
180	135	   
181	135	   
182	135	   
183	135	   
184	135	   
185	135	   
186	135	   
187	135	   
188	135	   
189	135	   
190	135	   
191	135	   
192	135	   
193	135	   
194	135	   
195	135	   
196	135	   
197	135	   
198	135	   
199	135	   
200	135	   
201	135	   
202	135	   
203	135	   
204	135	   
205	135	   
206	135	   
207	135	   
208	135	   
209	135	   
210	135	   
211	135	   
212	135	   
213	135	   
214	135	   
215	135	   
216	135	   
217	135	   
218	135	   
219	135	   
220	135	   
221	135	   
222	135	   
223	135	   
224	135	   
225	135	   
226	135	   
227	135	   
228	135	   
229	135	   
230	135	   
231	135	   
232	135	   
233	135	   
234	135	   
235	135	   
236	135	   
237	135	   
238	135	   
239	135	   
240	135	   
241	135	   
242	135	   
243	135	   
244	135	   
245	135	   
246	135	   
247	135	   
248	135	   
249	135	   
250	135	   
251	135	   
252	135	   
253	135	   
254	135	   
255	135	 
